date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2022-05-25,action construction equipment limited,ACE,ICICI Direct,Manufacturing,22.69938650306749,0.0869908015768726,2022
2022-08-15,action construction equipment limited,ACE,ICICI Direct,Manufacturing,24.863088718510408,0.0241735537190082,2022
2022-09-07,action construction equipment limited,ACE,ICICI Direct,Manufacturing,18.21862348178137,0.0664948453608247,2022
2023-02-08,action construction equipment limited,ACE,ICICI Direct,Manufacturing,20.033112582781463,0.0384084001105278,2023
2023-06-01,action construction equipment limited,ACE,ICICI Direct,Manufacturing,16.891322662173543,0.0235294117647058,2023
2023-10-23,action construction equipment limited,ACE,ICICI Direct,Manufacturing,27.424210600014003,0.158692628650904,2023
2024-02-09,action construction equipment limited,ACE,ICICI Direct,Manufacturing,30.458416379778956,0.0548172757475082,2024
2017-11-20,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,22.137404580152676,0.1595419847328244,2017
2018-01-25,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,29.44983818770226,-0.1525740197385969,2018
2018-05-23,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,45.63106796116504,0.0006015037593984,2018
2018-08-07,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,27.95905310300703,-0.0633757961783438,2018
2018-10-31,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,40.625,0.0551546391752576,2018
2019-02-14,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,40.939597315436245,-0.0412105602060528,2019
2019-05-20,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,2.880658436213989,0.1598569969356485,2019
2019-08-07,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,28.69038607115822,-0.031060606060606,2019
2020-02-06,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,8.238123872519536,-0.0294478527607362,2020
2020-06-18,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,12.847222222222218,-0.0120689655172414,2020
2020-08-14,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,10.479285134037374,0.1390675241157555,2020
2020-11-10,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,30.97576948264572,0.1200256739409498,2020
2021-01-30,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,24.562086414947466,0.169260700389105,2021
2021-05-31,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,23.308270676691727,0.0508823529411765,2021
2021-08-03,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,18.57707509881423,-0.1215100275265434,2021
2021-11-10,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,24.829334893700008,-0.0540276965086796,2021
2022-02-07,action construction equipment limited,ACE,ICICI Securities Limited,Manufacturing,31.16236996834012,-0.0428571428571428,2022
2018-08-29,action construction equipment limited,ACE,Joindre Capital Services,Manufacturing,59.73003374578178,0.0183958793230316,2018
2016-11-14,action construction equipment limited,ACE,LKP Securities,Manufacturing,55.27950310559007,-0.0318331503841931,2016
2017-06-09,action construction equipment limited,ACE,LKP Securities,Manufacturing,25.972006220839823,0.1316397228637413,2017
2024-03-12,adani energy solutions limited,ADANIENSOL,Ventura,Technology,54.254037117377685,-0.0321711949987978,2024
2019-09-30,adani enterprises limited,ADANIENT,ICICI Securities Limited,Technology,-4.010970174837158,-0.0485968514715947,2019
2021-12-09,adani enterprises limited,ADANIENT,Ventura,Technology,9.819196558339636,-0.0049982462293931,2021
2022-07-06,adani enterprises limited,ADANIENT,Ventura,Technology,18.86653323501527,0.0322368421052631,2022
2022-09-23,adani enterprises limited,ADANIENT,Ventura,Technology,21.09803040094406,-0.0522584537750596,2022
2023-01-17,adani enterprises limited,ADANIENT,Ventura,Technology,64.83712750903321,-0.056469298245614,2023
2022-09-23,adani green energy limited,ADANIGREEN,Ventura,Energy,66.8452686017798,-0.0169579963475084,2022
2024-04-04,adani green energy limited,ADANIGREEN,Ventura,Energy,49.66813866779491,-0.0035962662294734,2024
2016-12-15,adani ports and special economic zone limited,ADANIPORTS,Axis Direct,Healthcare,15.97258829731154,-0.0784965034965034,2016
2017-02-23,adani ports and special economic zone limited,ADANIPORTS,Axis Direct,Healthcare,11.951588502269294,-0.0021885521885521,2017
2017-05-03,adani ports and special economic zone limited,ADANIPORTS,Axis Direct,Healthcare,20.54794520547945,0.0702554744525546,2017
2013-05-22,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,15.098609763983184,-0.0032467532467532,2013
2013-08-05,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,29.18853451756157,0.1959403479701739,2013
2013-11-01,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,10.382890651948957,0.0482517482517482,2013
2014-01-31,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,9.177755032412138,0.0075136612021857,2014
2014-05-20,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,3.879584481662076,-0.0966722830665544,2014
2014-08-11,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,7.427301352102246,0.0518315018315017,2014
2014-11-18,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,19.22060766182298,-0.0196914998359041,2014
2015-02-04,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,6.26068044119931,0.0127329192546584,2015
2015-05-05,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,1.4725178597463222,-0.0160129278683709,2015
2015-08-14,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,2.571153581740691,0.0028846153846154,2015
2015-11-18,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,12.876097925621377,-0.0005593884020137,2015
2016-02-18,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,19.189511323003572,-0.05002393489708,2016
2016-05-06,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,25.67324955116697,-0.0387458577619168,2016
2016-08-10,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,8.683040030941786,0.0655705996131527,2016
2017-02-17,adani ports and special economic zone limited,ADANIPORTS,Chola Wealth Direct,Healthcare,10.868469679153376,-0.0051978537894031,2017
2020-05-06,adani ports and special economic zone limited,ADANIPORTS,Dolat Capital,Healthcare,27.478753541076493,0.1406710914454278,2020
2020-06-17,adani ports and special economic zone limited,ADANIPORTS,Dolat Capital,Healthcare,4.712041884816751,0.0337887468782136,2020
2021-09-17,adani ports and special economic zone limited,ADANIPORTS,Edelweiss,Healthcare,10.93729631078086,-0.0197420373782574,2021
2022-09-09,adani ports and special economic zone limited,ADANIPORTS,Edelweiss,Healthcare,11.043722776644426,0.0256914835465179,2022
2024-07-19,adani ports and special economic zone limited,ADANIPORTS,FundsIndia,Healthcare,19.58075273939972,0.0494897959183673,2024
2020-02-05,adani ports and special economic zone limited,ADANIPORTS,Hem Securities,Healthcare,8.239751048572586,0.0110810810810811,2020
2024-05-31,adani ports and special economic zone limited,ADANIPORTS,Hem Securities,Healthcare,15.068874356476966,-0.1098450613298903,2024
2022-05-26,adani ports and special economic zone limited,ADANIPORTS,ICICI Direct,Healthcare,28.29650748396293,0.0481025066517294,2022
2022-05-26,adani ports and special economic zone limited,ADANIPORTS,ICICI Direct,Healthcare,28.29650748396293,0.0481025066517294,2022
2022-05-26,adani ports and special economic zone limited,ADANIPORTS,ICICI Direct,Healthcare,28.29650748396293,0.0481025066517294,2022
2022-08-09,adani ports and special economic zone limited,ADANIPORTS,ICICI Direct,Healthcare,18.50558223663694,0.0482572039763431,2022
2022-11-02,adani ports and special economic zone limited,ADANIPORTS,ICICI Direct,Healthcare,19.990400767938567,0.082969696969697,2022
2023-02-09,adani ports and special economic zone limited,ADANIPORTS,ICICI Direct,Healthcare,37.38622703074018,0.0062761506276151,2023
2023-06-01,adani ports and special economic zone limited,ADANIPORTS,ICICI Direct,Healthcare,22.94242196571273,-0.0021680216802168,2023
2021-09-05,adani ports and special economic zone limited,ADANIPORTS,ICICI Securities Limited,Healthcare,19.22108888594516,0.0019896538002387,2021
2018-07-04,adani ports and special economic zone limited,ADANIPORTS,Kotak Securities,Healthcare,33.996408343693886,0.033623910336239,2018
2018-09-10,adani ports and special economic zone limited,ADANIPORTS,Kotak Securities,Healthcare,29.12673056443024,0.0151109922439155,2018
2023-10-09,adani ports and special economic zone limited,ADANIPORTS,Motilal Oswal,Healthcare,27.840010125941404,0.0063706201986134,2023
2023-12-06,adani ports and special economic zone limited,ADANIPORTS,Motilal Oswal,Healthcare,18.86634903482489,0.0335276967930029,2023
2024-01-08,adani ports and special economic zone limited,ADANIPORTS,Motilal Oswal,Healthcare,20.63138982760834,0.0178510998307951,2024
2024-04-22,adani ports and special economic zone limited,ADANIPORTS,Motilal Oswal,Healthcare,20.35425024600713,-0.0029142381348875,2024
2024-05-02,adani ports and special economic zone limited,ADANIPORTS,Motilal Oswal,Healthcare,15.775321183149094,-0.0801552106430155,2024
2024-07-01,adani ports and special economic zone limited,ADANIPORTS,Motilal Oswal,Healthcare,15.012516067925048,-0.0028387968908415,2024
2015-05-06,adani ports and special economic zone limited,ADANIPORTS,Phillip Capital,Healthcare,20.772946859903385,0.0245260306951549,2015
2015-08-13,adani ports and special economic zone limited,ADANIPORTS,Phillip Capital,Healthcare,19.51000896325068,0.0839705882352941,2015
2015-11-03,adani ports and special economic zone limited,ADANIPORTS,Phillip Capital,Healthcare,20.192307692307697,-0.0949054353382176,2015
2016-02-14,adani ports and special economic zone limited,ADANIPORTS,Phillip Capital,Healthcare,40.409997191800045,0.0531969309462915,2016
2016-05-04,adani ports and special economic zone limited,ADANIPORTS,Phillip Capital,Healthcare,22.448979591836736,-0.0794180777486286,2016
2021-12-09,adani ports and special economic zone limited,ADANIPORTS,Ventura,Healthcare,122.20767317009296,-0.030825258502959,2021
2022-09-24,adani ports and special economic zone limited,ADANIPORTS,Ventura,Healthcare,92.84529732290925,-0.0971947194719472,2022
2018-01-24,adani power limited,ADANIPOWER,Axis Direct,Energy,-9.333333333333334,-0.02,2018
2011-11-18,adani power limited,ADANIPOWER,Chola Wealth Direct,Energy,30.727762803234494,-0.0265306122448979,2011
2016-05-05,adani power limited,ADANIPOWER,Reliance Securities,Energy,13.144758735440927,0.010016694490818,2016
2016-08-09,adani power limited,ADANIPOWER,Reliance Securities,Energy,15.732368896925866,0.009090909090909,2016
2016-10-24,adani power limited,ADANIPOWER,Reliance Securities,Energy,18.73840445269017,0.0074211502782931,2016
2017-01-23,adani power limited,ADANIPOWER,Reliance Securities,Energy,-5.035971223021583,0.0416666666666667,2017
2017-08-18,adani power limited,ADANIPOWER,Reliance Securities,Energy,-9.722222222222223,0.0448275862068965,2017
2017-11-20,adani power limited,ADANIPOWER,Reliance Securities,Energy,-25.820256776034228,0.044222539229672,2017
2018-01-18,adani power limited,ADANIPOWER,Reliance Securities,Energy,-29.63464140730718,0.0408719346049046,2018
2018-05-09,adani power limited,ADANIPOWER,Reliance Securities,Energy,-2.0408163265306123,-0.1156186612576064,2018
2023-12-29,adani power limited,ADANIPOWER,Ventura,Energy,34.628201466247745,0.0494144530134248,2023
2020-05-11,adani total gas limited,ATGL,ICICI Securities Limited,Manufacturing,24.282982791587003,-0.0272857826711345,2020
2020-08-10,adani total gas limited,ATGL,ICICI Securities Limited,Manufacturing,16.421568627450988,-0.0227686703096539,2020
2020-11-07,adani total gas limited,ATGL,ICICI Securities Limited,Manufacturing,-4.106733375026056,0.0004115226337448,2020
2022-02-06,adani total gas limited,ATGL,ICICI Securities Limited,Manufacturing,-4.111069094052181,-0.0592533582397055,2022
2022-09-26,adani total gas limited,ATGL,Ventura,Manufacturing,2.8502086601355607,-0.0801679002091336,2022
2023-02-09,adani wilmar limited,AWL,ICICI Securities Limited,Healthcare,-10.166022287923582,-0.0400183992640295,2023
2023-05-04,adani wilmar limited,AWL,ICICI Securities Limited,Healthcare,-6.015037593984962,-0.011875,2023
2023-08-03,adani wilmar limited,AWL,ICICI Securities Limited,Healthcare,-12.60923845193508,-0.0621781183268433,2023
2023-11-02,adani wilmar limited,AWL,ICICI Securities Limited,Healthcare,-6.630796012027217,-0.055616653574234,2023
2022-08-05,adani wilmar limited,AWL,KRChoksey,Healthcare,11.34173461823573,0.037219730941704,2022
2022-11-07,adani wilmar limited,AWL,KRChoksey,Healthcare,9.707106858520204,-0.0318115942028986,2022
2023-02-15,adani wilmar limited,AWL,KRChoksey,Healthcare,44.636502287747845,-0.0480487804878048,2023
2023-05-05,adani wilmar limited,AWL,KRChoksey,Healthcare,29.07268170426065,-0.0179018527791686,2023
2023-08-17,adani wilmar limited,AWL,KRChoksey,Healthcare,27.954360228198848,0.0203748981255093,2023
2023-11-17,adani wilmar limited,AWL,KRChoksey,Healthcare,8.813559322033898,0.0744067796610169,2023
2024-02-02,adani wilmar limited,AWL,KRChoksey,Healthcare,17.613474165001424,-0.0281729821101563,2024
2024-05-08,adani wilmar limited,AWL,KRChoksey,Healthcare,5.621301775147929,-0.0094674556213017,2024
2022-09-23,adani wilmar limited,AWL,Ventura,Healthcare,26.27237043443551,-0.0704970472440944,2022
2021-04-02,aditya birla capital limited,ABCAPITAL,AUM Capital,Finance,25.195618153364634,0.0359801488833746,2021
2018-05-19,aditya birla capital limited,ABCAPITAL,Angel Broking,Finance,47.2972972972973,-0.0367250673854448,2018
2024-04-26,aditya birla capital limited,ABCAPITAL,Emkay,Finance,8.084738434932982,-0.0253218884120171,2024
2024-05-14,aditya birla capital limited,ABCAPITAL,Emkay,Finance,13.481615978211526,0.006081081081081,2024
2022-11-09,aditya birla capital limited,ABCAPITAL,ICICI Securities Limited,Finance,30.739299610894943,-0.0327048864948055,2022
2023-02-07,aditya birla capital limited,ABCAPITAL,ICICI Securities Limited,Finance,13.893653516295029,-0.0072189755929871,2023
2023-05-12,aditya birla capital limited,ABCAPITAL,ICICI Securities Limited,Finance,17.611026033690656,-0.0024345709068776,2023
2024-06-01,aditya birla capital limited,ABCAPITAL,ICICI Securities Limited,Finance,20.61648425284789,-0.0089743589743589,2024
2018-05-08,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,34.29106808244848,-0.0786271450858034,2018
2019-05-06,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,29.09632571996028,-0.0686274509803921,2019
2020-06-07,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,48.40989399293286,-0.0411558669001751,2020
2020-08-09,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,45.63928873835733,-0.0091896407685882,2020
2023-05-12,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,16.38591117917305,-0.0024345709068776,2023
2023-08-03,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,13.930605903676854,-0.0505387378142636,2023
2023-11-05,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,27.094165222414794,0.0316033632937084,2023
2024-02-02,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,21.98502911006377,0.0324175824175824,2024
2024-02-09,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,22.40553485896753,-0.0174280433060469,2024
2024-05-14,aditya birla capital limited,ABCAPITAL,Motilal Oswal,Finance,18.020880617339984,0.006081081081081,2024
2022-09-02,aditya birla capital limited,ABCAPITAL,SBI Securities,Finance,21.52777777777777,0.005240174672489,2022
2020-08-11,aditya birla capital limited,ABCAPITAL,Way2Wealth,Finance,31.79571663920922,0.0152542372881355,2020
2022-05-26,aditya birla fashion and retail limited,ABFRL,Anand Rathi,Energy,30.442703588996174,0.0502108087389805,2022
2022-04-01,aditya birla fashion and retail limited,ABFRL,Ashika Research,Energy,16.666666666666664,0.022546419098143,2022
2021-05-31,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,12.733794517038172,0.0353535353535353,2021
2021-08-02,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,11.358574610244988,-0.0652561247216036,2021
2022-05-25,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,37.757081878152896,0.0572033898305083,2022
2022-11-07,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,24.843945068664176,-0.0294939459795094,2022
2023-02-08,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,29.76642044320224,0.0274,2023
2023-05-23,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,2.827763496143959,0.0477290223248653,2023
2023-08-07,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,0.2757583354224173,0.0597499999999999,2023
2023-11-13,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,-6.114037096404852,-0.0215349369988544,2023
2024-02-19,aditya birla fashion and retail limited,ABFRL,Axis Direct,Energy,-6.56190273943512,-0.0453389830508474,2024
